category,text
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir Â #BigMoney #NEXRAD #LookUp #SilentWarfare #WeatherWarfare #MAGA #potus #breakingnews 
FAKE,Hong Kong demonstrators defy lockdowns to protest a sweeping new national security law 
FAKE,RT @Phantomimic: How Do We Know There is Not a Conspiracy? #flatearth #roundearth #climatechange #GlobalWarming #diversityinscience 
FAKE,"RT @mileskimball: A fascinating piece by Gernot Wagner and Martin Weizman on geoengineering to fight climate change, previewing their new bâ¦"
REAL,"RT @VicStoddard: ""Stupid libs believing the story about the Gorilla Channel.""

But climate change is fake, Hillary is a criminal, chemtrailâ¦"
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #CloudseedingÂ #BigMoney #NEXRAD #LookUp #SilentWarfare #WeatherWarfare #MAGA #potus #breakingnews 
FAKE,On next weâll meet the man who claims he can 'cure' homosexuality in men. Any thoughts?
FAKE,"RT @i_am_jik: This waa how majority of us celebrated #EidAlFitr ð©
May Allah ease the sufferings of people around the world and cure the worâ¦"
REAL,RT @dewereldmorgen: Waarom blijft 'extreem weer' en 'klimaatverandering' onverenigbaar in berichtgeving? #HarveyFlood #climatechange 
FAKE,"i want Trump to come out and say the Earth is round and climate change is real for the next 2 years so we can see all the people jump across the aisle

*im not a flat earther and yes i believe in climate change"
REAL,"Coronavirus, allo Spallanzani 26 positivi al Covid, 6 sono piÃ¹ gravi
#COVIDã¼19 #5giugno "
FAKE,"@Blake_Cordes7 @BenCavett387 riddle you what? this doesnât even support your notion that climate change doesnât exist. it literally refers to you as a part of the âclimate change deniersâ, similar to referrals to âanti-vaxxersâ or âflat eart"
FAKE,"White Unmarked Plane leaves #Chemtrail Then flies back to inspect 

Indiana US
June 30, 2018

#IDoNotConsent #WeDoNotConsent #opstopchemtrails #Chemtrails #Geoengineering #climatechange #SRM Â #BigMoney #HAARP #NEXRAD #EMF #5G #WiFi #LookUp #SilentWarfare #MAGA #potus #breaking "
REAL,White House Corona Virus Hot Mic  #hotmic #coronavirus #covid19 #chineseflu #hoaxed #vaccine #billgates
FAKE,"David Keith,,one of the largest terrorists on this whole poisoned planet .......no professor but a murderer . basically f#### geoengineering and f@@@ climate change .... get it ? "
REAL,"@greta I guess #Fauci was getting a little jealous of the rioters, so he's back. 

#Plandemic 

"
FAKE,Prosecute them all! #PedophileIsland #GhislaineMaxwellTrial #Epstein sick sick sick what they put their victims through. No parole for them. Prison for life. 
FAKE,"@KateShemirani 

Dr Thomas Cowan's #5G opinion - Most evidence of what Dr Cowan says here has been erased from social media..."
REAL,"@ScottAdamsSays Correlation is not causation. Interesting. Why do you seem hostile to science? They WANT to be proven wrong cuz, you know, #Facts #SciMethod "
FAKE,"Netizens slam Pasay councilor caught cursing health workers for using session hall as testing center 

#MetroManilaSnitch
#TestingCenter 
#COVID19 "
FAKE,"How does carbon pricing work? What's geoengineering? How can we mitigate the #ClimateCrisis? Get answers from MIT's @TILclimate podcast. Each short episode gives you the what, why, and how on #ClimateChange and #ClimateAction.  "
FAKE,The Sanchi crash is the biggest oil spill since the Deepwater Horizon disaster in 2010  
FAKE,"This...but no, climate change is a hoax. Sandy hook was a hoax, but that pizzagate BS...oh that shizz was real ð¤£ #thestupidispainful "
FAKE,RT @ClimateHome: Poor country scientists to get help to study #geoengineering impacts  #climatechange 
FAKE,Jeffrey Epstein's Pedophile Blackmailing Intelligence ''Honeytrap Operation'' of Famous Politicians and Celebrities with his pimp partner Ghislaine Maxwell. #JeffreyEpstein #blackmailed #pedophilepimp #LolitaExpress #PedophileIsland #honeytrap #GhislaineMaxwell #blackmailgoddess 
FAKE,Jeffrey Epstein's ''Lolita Express'' jet passengers list includes: #PrinceAndrew #BillClinton #DonaldTrump #GeorgeMitchell #JohnGlenn #KevinSpacey &amp; more.. #LolitaExpress #PedophileIsland #JeffreyEpstein and his pimp for Epstein's pre-teen girls #GhislaineMaxwell #FamousPerverts 
FAKE,First accuser gives graphic testimony of abuse by Maxwell and Epstein - updates  #JeffreyEpstein #GhislaneMaxwell #DonaldTrump #BillClinton #LolitaExpress #PedophileIsland #PedophilePimp
FAKE,RT @RandiRhodes: @iamviewer21 
REAL,"@saxon1014 @VincentCrypt46 @LightworkerCain Unfortunately there is no cure for any virus, including covid19.  Cures are not possible for viruses, only treatment."
REAL,Jeffrey Epstein's ''Lolita Express'' jet passengers list includes: #PrinceAndrew #BillClinton #DonaldTrump #GeorgeMitchell #JohnGlenn #KevinSpacey &amp; more.. #LolitaExpress #PedophileIsland #JeffreyEpstein and his pimp for Epstein's pre-teen girls #GhislaineMaxwell #FamousPerverts 
FAKE,RT @anyidea: #SundayService: Itâs no hoax people #coronavirus is real.   #London #Italy #USA #Canada #sundayvibes #Ozarks #Australia #Jamaiâ¦
FAKE,climate change deniers are worse than flat earthers
FAKE,RT @gingerdfloyd: Kenya Researchers Explore Herbal COVID-19 Cure  Okonofua @o oh com/covid-19-pandemic/kenya-osâ¦
FAKE,"Mientras que Bill Gates y el ""Club de los DueÃ±os del Dinero"" hacen su chanchita de finta dizque para curarnos del Virus de la Corona... 

Los dueÃ±os d la Quinta Esencia d la Verdad #ReyConBarba buscan Flores en el Campo y se sienten ampliamente democraticos"
FAKE,"@freedomrules007 @janiceforsyth4 @siemkew @APFM2070 @phoenixrising68 @realDonaldTrump @TurnbullMalcolm When a flat earther who believes sandy hook was fake, 9/11 an inside job, moon landing never happened, pizzagate, Obama birther conspiracies, chem trail"
FAKE,"@peta Vaccines that #BillGates make are full of dead animals....and dead babies
#Covid19"
FAKE,@WSJ Where's the #GhislaneMaxwellTrial coverage? Do your job and unmask the rich and powerful pedophiles. #epsteincoverup
FAKE,@melissax3j @AvilezVanessa Itâs wild to think that people would consider government controlled lasers before climate change. Thatâs crazy.
REAL,@SenKamalaHarris You are the one fanning the flames! Tell these rioters to go home! #COVID19 #Plandemic #AntifaThugs #RiotsNotProtests
FAKE,Rapper B.o.B. has started a GoFundMe campaign to prove that the Earth is flat 
FAKE,My whole family are teachers or in medicine. I'm wondering how a math teacher becomes a billionaire child raper?. #epsteincoverup 
FAKE,Vacuna Contra el COVID-19 ha sido aprobada y entrara en producciÃ³n masiva la semana ...  #oil #vaccine #vacuna #venezuela #trump #oms #coronavirus #china #who #korea #italy 
FAKE,@mshoneybun @ImFroste We need to stop talking about climate change and start asking about geo engineering. What are they doing to us?
FAKE,"Question:
Are these the same experts who are advocates for climate change changes?
Or are the crackpot flat earthers?
Science/#45 don't mix! "
FAKE,Israel limits coronavirus cellphone surveillance to âspecialÂ casesâ 
FAKE,"@meridiocrypto @_MarkHanna @BanMoza @Koning_Marc In science circles ""climate change science"" has strong peer review and debate. But rooting against the science of climate change on the tweety is a bit like pushing flat earth theory. Bunch of people make u"
FAKE,New study links climate change in England El NiÃ±oâSouthern Oscillation cycle and the Hale sunspot cycle 
FAKE,You wonât believe what George Soros has planned for the coronavirus outbreak  via @PatriotPulse
REAL,First accuser gives graphic testimony of abuse by Maxwell and Epstein - updates  #JeffreyEpstein #GhislaneMaxwell #DonaldTrump #BillClinton #LolitaExpress #PedophileIsland #PedophilePimp
FAKE,BBC veteran John Simpson horrified by idea of schools' teaching on Brexit being examined - yet same BBC disowns any climate-change dissent.
FAKE,"@KirenRijiju My request to you sir is that we can start sports activity in NORTH EAST STATES like IPL FOOTBALL KABADDI. It is good as these states are secured from COVID 19. It is, also advisable that all sports are to be played without Audiance"
FAKE,@ArtisticBlower @CAAGed @NYPDnews Then why aren't you talking about Jeanne palfrey murdered to keep her and her phone logs quiet when she tried to blow the whistle? #epsteincoverup
FAKE,@TeamBoA @elonmusk True but I struggle to see the linked truths between those two data points in this instance.  Appreciate the banter :-)
REAL,"#IDoNotConsent #WeDoNotConsent #opstopchemtrails #SkyBastard #Geoengineering #climatechange #SRM  #BigMoney #HAARP #NEXRAD #EMF #5G #WiFi #RF #LookUp #SilentWarfare
  

Indiana, US 
March 14, 2018 "
FAKE,"@bbc5live @Emmabarnett And here is yet another example of how some ( not all ) Brexiteers have become similar to flat earthers, climate change deniers and anti vaxxers. The objective truth is put to them and they just wonât accept it. Itâs a religion "
FAKE,@Bundeshaus_Bern @KoeppelRoger @hardmanpolitics #Staatsstreich #Coronahoax #COVID__19 #CoronaPandemie #FakeNews #FakeNewsMedia Mehr ist dazu nicht zu sagen... 
FAKE,RT @IMASUTAS: Can geoengineering help avert catastrophic climate change by removing atmospheric carbon? IMAS @UTAS_ Prof Philip Boyd &amp; UK câ¦
FAKE,"Climate strikes are working, but will they be enough?

Science is clear.

We can not afford to build any new fossil burning infrastructure in our homes, cities, states, or countries.

We must stop searching for more &amp; leave over half known gas, oil &amp; coal  reserves in the ground."
REAL,"@GregPostel @IsotopeC14 Our government's geoengineering our weather with toxic chemicals and uses ""climate change"" as a cover up"
FAKE,#lockdown #lockdown2020 #Covid19UK #Plandemic #coronavirus #COVIDã¼19 #CORRUPTION #NoMasks #TheGreatAwkening #TheGreatAwaking #saveourrights #saveourchildren #HumanRights 
FAKE,"Kalau soal sekolah re-open dlm waktu dekat ini, sebagai anak dari seorang guru SD aku gak ikhlas kalo sekolah re-open. Banyak guru berumur rentan terkena COVID-19, belum lagi anak2 yg mungkin gk bs lama2 pake masker. Ya namanya jg anak kecil. Kenapa buru2 bgt re-open sekolah sih? "
FAKE,"RT @criticademonica: Escucho cohetones, aplausos, mÃºsica, gente gritando y era esta payasada. Irresponsabilidad de @muni_brena. Merece estoâ¦"
FAKE,@drvox @PrincessBravato only people with chronic stupidity and/or financial interest in fossil fuels deny climate change is real.  I'd sooner support the flat earth people than the climate change deniers.
REAL,"Nunca existiÃ³.
#Plandemic "
FAKE,"Harvey: Pictures show waves rolling over Texas highway 
Almost 25 trillion gallons of rain have fallen on the area #climatechange "
FAKE,RT @alyssascott26: Check out my latest article: COVID-19 Cure through Stem Cells  via @LinkedIn
FAKE,"No one would have believed that as humanity panicked over climate change, a power immeasurably superior to them was slowly and surely, sunspot by sunspot, programming an ice age into the climate system.
 "
FAKE,"#Gaslighter, #Narcissist, #Psychopath, #MassMurderer, #Sociopath #BillGatesForPrison2020 "
FAKE,"Lots of bombs in this videoâ

Operation Lockstep - #Rockefeller Plan for Martial Law
#Lockdown #covid19 #Plandemic 

"
FAKE,"#MaxwellTrial 
#EpsteinFlightLogs 
#MaxwellCrimeFamily  #epsteincoverup "
FAKE,"@melsdew thinking of the interactions within my tread on #climatechange and our recent conversation came to mind.
If persons took time to read then the quality of our argument could be elevated, but instead time must be spent to clarify the argument.
http"
FAKE,U.S. pulls out of Paris Climate Accord. Then hit by 4 Hurricanes in 6 weeks. Global Warming Karma? ð¤#imatexanrepublican #wakeup
FAKE,"@hier19 @daveweigel this right here is the true story, Zionist illuminati pushing climate change to cover their evil weather control plan"
FAKE,"#IDoNotConsent #WeDoNotConsent #opstopchemtrails #SkyBastard #Geoengineering #climatechange #SRM  #BigMoney #HAARP #NEXRAD #EMF #5G #WiFi #RF #LookUp #SilentWarfare
  

Indiana, US 
March 14, 2018 "
FAKE,"@SenFeinstein Stop your people from shitting on the sidewalks.

See any movie from the 70s and 80s and realize the ""climate change"" goes long before Trump and Democrats over 50 years have ruined a state and want to blame the guy of 2 years.

Idiot!"
FAKE,"@DrJudyAMikovits responds to the criticism of the documentary movie The Plandemic. Some interesting arguments in there, like how things can end up getting manipulated by the #mainstream



#vaccine #covid #coronavirus #sars #corrupt"
FAKE,@JDiviv @jamesldewitt @CrusherWinston @charliekirk11 @KyleKashuv @davidhogg111 @NRA Reported for targeted harassment. @TwitterSupport ð
REAL,"#GeoEngineering NPR's Lulu Garcia Navarro talks with Rep. Jerry McNerney, Democrat of California, about his new bill to research the effects and risks of ""geoengineering"" the planet as a way to fight climate change. Lulu Garcia-Navarroâ¦  via #hng #news "
FAKE,"Earth is having its second-warmest year to date, and it's not over yet  #itstimetochange #climatechange @ZEROCO2_ "
FAKE,"Begley admits chemtrails, but, like TradCatKnight, explains climate change as caused by #PLANETPOWER X:  "
FAKE,"Good morning to every INDIAN, following the picture is myself , be Indian be positive on yoga.Its My challenge, no one coronavirus come-with me , no one coronavirus fight with me , "
