category,text
FAKE,"Contagious Zombie tag

If you chase the contagious zombies down people, you will get infected as well, welcome to the contagious zombies club

#
#WuhanAcuteRespiratorySyndrome
#CoronaVirus
#WuhanFlu
#nCoV

"
FAKE,"Bombshell transcript: Dr. Francis Boyles interview on coronavirus as an offensive biological warfare weapon

#
#WuhanAcuteRespiratorySyndrome
#CoronaVirus
#WuhanFlu
#nCoV

"
FAKE,"Man Films Dead Bodies in Chinese Hospital Then Finds Police at His Door

#
#WuhanAcuteRespiratorySyndrome
#CoronaVirus
#WuhanFlu
#nCoV

"
FAKE,"There Are ""No Effective Remedies"" For Coronavirus, WHO Says

#
#WuhanAcuteRespiratorySyndrome
#CoronaVirus
#WuhanFlu
#nCoV

"
FAKE,"Did China's Tencent Accidentally Leak The True Terrifying Coronavirus Statistics

#
#WuhanAcuteRespiratorySyndrome
#CoronaVirus
#WuhanFlu
#nCoV

"
FAKE,"Hong Kong hospital workers go on strike to demand closure of border with China

#
#WuhanAcuteRespiratorySyndrome
#CoronaVirus
#WuhanFlu
#nCoV

"
FAKE,"Coronavirus: All arrivals from mainland China must enter two-week quarantine, Hong Kong govt announces

#
#WuhanAcuteRespiratorySyndrome
#CoronaVirus
#WuhanFlu
#nCoV

"
FAKE,"Confirmed: 11 total cases of coronavirus in United States 

#
#WuhanAcuteRespiratorySyndrome
#CoronaVirus
#WuhanFlu
#nCoV

"
FAKE,"@Matthew52338399 ya know there's a lot I've read, not sure how much is true but viruses are studied and often things go bad kind of like the Iowa Caucus App... seriously"
FAKE,@BobbiStorm esp if hillary is involved
FAKE,@FelixWankel125 @flatearthstuff Using natural news as a source 
FAKE,@AllyHud7 I can confirm. I heard someone say they have a video of Epstein and Clinton in Wuhan in 03'. You can clearly see Bezos with them too and the kid from home alone.
FAKE,@DaveElton33 Just like Lyme Disease
FAKE,This is a lab generated virus this is bioengineered then released on the world population by China.
FAKE,"@realAdrianBond @drrachelwest They did the same with Ebola, Lyme disease, Zika, AIDS, and others. HIV/AIDS goes out as a different virus as each person passes it on as it takes on their DNA.  Aids was created from two retroviruses from cows &amp; sheep.  "
FAKE,@ZigmanSara this seems more compelling to me dom cummings wrote theres a 20% chance of human error leakage in bio labs-close them down?
FAKE,@ZigmanSara @rockter It is a Chinese Chemical Weapon
FAKE,@ZigmanSara @ladycnutington Who would have thought??
FAKE,"@ZigmanSara @ladycnutington I heard this a few weeks ago, then it disappeared. Interesting to see the story re-emerging."
FAKE,@ZigmanSara @rockter Did the bats insert that ?
FAKE,"@Qanon76 Coronavirus is now confirmed airborne - Aerosol transmission. 
Aerosol transmission refers to the mixing of the virus with droplets in the air to form aerosols, which causes infection after inhalation.
"
FAKE,@apickleintime @2020_victory @Qanon76 Hasnt Trump been talking about curing HIV?
FAKE,@2020_victory @Qanon76 Bs
FAKE,"@chazz_sgt @2020_victory @Qanon76 No, it wasnt. I have read the actual microbiologist published papers on the HIV insertion. Thats why when it all first started, all the scientists were calling it an RNA virus, not DNA. HIV is an RNA virus. Thats"
FAKE,@blu2_angles @2020_victory @Qanon76 He Already is! But not in a good way..Research Him and Soros 2017
FAKE,"@K12Lioness @land_terri We don't want/need fright rumors from suspicious sources, we have CNN-MSNBC-NPR."
FAKE,@K12Lioness @EricMMatheny They were saying that in February and then it all went quiet
FAKE,"@K12Lioness @AFunnyValentine SARS&amp;AIDES together is a death sentence for some. This I believe is a bio weapon. Owned and patented by Bill Gates, who's aim is to depopulate the earth."
FAKE,@K12Lioness @LindaWarriorGal This has yet to be reproduced and published in peer-reviewed medical literature.
FAKE,@K12Lioness @GisiAnthony Interesting read.  Hadn't seen this before.  Thanks
FAKE,"@TrumpsGAGirl @CeliaCh24609512 I'm not a biologist or anything of the sort, but I was talking with my son when the story of the virus first broke and I told him this stinks to high heavens that someone may have planted this virus. If this continues to get"
FAKE,@TrumpsGAGirl @CeliaCh24609512 I have read reports that corroborate this story and others that claim they have disproven the theory of a bioweapon that somehow escaped.
FAKE,@TheMaverick_M @lori_tech Bill Gates
FAKE,@TheMaverick_M @MooseMan1956 Made In China! Testing it on their own people and using them to spread it worldwide!
FAKE,@TheMaverick_M @phillyeaglesfa1 This is getting old. I'm sure @POTUS is on it.
FAKE,"@united__UK @HedgeBz Plague of Man as in made by man.

Thats Revelations where 1/3 of the world's population dies."
FAKE,"@PowerplaceGym @HedgeBz That is Bill Gates goal,"
FAKE,@clintonkowach That is crazy... I find it interesting that link doesnt work anymore. Thanks for the update!
FAKE,@the_gospel_now Zerohedge was banned from twitter for that story.  Others are reporting similar stories now
FAKE,@clintonkowach Zerohedge had their twitter account suspended over this.
FAKE,@clintonkowach 
FAKE,"@KateHun49524279 Kathleen,Twatter shut down Zero Hedge!"
FAKE,@Trumpsters45 I know.
FAKE,@KateHun49524279 
FAKE,"Le email hackerate da USA hackers confermerebbero fatti gravissimi. Il coronavirus sarebbe stato modificato in laboratorio con l'HIV per essere rilasciato intenzionalmente. Tutto questo per arrivare ad un obiettivo: il microchip di Bill Gates e Rockefeller
"
FAKE,@chef_icaro @melysenda @CesareSacchetti Sia HIV che sars purtroppo..
FAKE,@chef_icaro @CesareSacchetti Forse larticolo era stato proprio bannato dalla scienza !
FAKE,@tragedyandhope Mass Murder 101 by the Crown Corporation
FAKE,"@KoreanGFE I don't see anything in the original article (Yuxuan Hou et al.) to suggest that the researchers were trying to develop bioweapons. (If they were, they wouldn't be publishing their findings in a Springer academic journal anyway.)"
FAKE,Thailndische Behrden melden eine erfolgreiche Behandlung des #Coronavirus. Eine infizierte Frau bekam einen Cocktail aus Grippe- und HIV-Medikamenten. Mehr dazu im Newsblog. 
FAKE,"@AkiHarkonen @Tagesspiegel @freezerohedge Zero hedge is an extremely right-biased conspiracy website.  They promote misleading, false and debunked information.  Absolutely unreliable as far as real information and facts are concerned"
FAKE,"@frazzledcranium @Tagesspiegel @freezerohedge The fact is that #coronavirus #2019nCoV is being treated with HIV medications, successfully."
FAKE,"@AkiHarkonen @Tagesspiegel @freezerohedge The ""study"" on that this is based was never peer-reviewed and is already retracted. The HIV connection is completely due to chance."
FAKE,@ajukes69 EEEEk!! I've just finished reading (or rather listening) to Stephen King's The Stand !!
FAKE,@shelaffs Ooh is it good?
FAKE,Nothing here will give anyone in #Ireland any comfort. #Coronavirus: Youve got to hope for the best and plan for the worst 
FAKE,@LordGamblore Scarier by the day.  If it was the case heavy penalties should apply
FAKE,@qualann If true heads need to roll
FAKE,"@LordGamblore @qualann This is false, do not spread it."
FAKE,@BioTurboNick @LordGamblore Very glad to hear it.  Its certainly bad news as a virus without adding to it.
FAKE,@LevyLoiseau cela fait plusieurs semaines que cette hypothse  est dans la nature non ?
FAKE,[CCP Virus #]    ?    !  [ # (  COVID-19)  #Wuhancoronavirus]   via @YouTube
FAKE,"[CCP Virus #]  ""19  ,  ""...    /  [ # (  COVID-19)  #Wuhancoronavirus] YTN  via @YouTube"
FAKE,"[CCP Virus #] ""    ""    :   ""   ""   ""      "" [ # (  COVID-19)  #Wuhancoronavirus] 
"
FAKE,"[CCP Virus #]    ,   [ # (  COVID-19)  #Wuhancoronavirus]   "
FAKE,20 year old science book. 
FAKE,"@arodriguezL92 Mira esto
"
FAKE,"@lorianderson444 ""Apparently Im not alone thinking this papers conclusion is bat-shit wild ... We need to replicate this study now before the world goes mad..."".
 Dr. Eric Feigl-Ding (@D"
FAKE,"@SLF1776 If people get infected with #Coronavius and it indeed has #HIV in it, will those people have HIV-AIDS after theyre cured of the coronavirus?"
FAKE,@EsquirePhoto Yes. I believe so.
FAKE,@RenegadeJulie Hope d scientists across the world will eventually find the truth behind the outbreak.
FAKE,"That's a heavy thought, man. SHIT!!! "
FAKE,"China testing HIV drug as treatment for new coronavirus, AbbVie says "
FAKE,"@leighgoodison @ADevotedYogi The coronavirus attacks the upper respiratory system (Kenneth McIntosh, MD), so Thailand's logic is that a cocktail that can treat one very severe virus should treat another. The WHO will make it known when a vaccination is fo"
FAKE,"@leighgoodison @Jentan7477 @ADevotedYogi It is more than one report indicating treatment with HIV drugs. And there is the report of HIV DNA. So 2 and 2?
"
FAKE,@jimbradyispapa It's stupid posts like this that scare people A bunch of BS
FAKE,"2 new virus cases in San Benito County, California

h/t @MediaNorthlands "
FAKE,"The number of suspected cases has risen to 21,558, up from 19,544 yesterday "
FAKE,"147 people who recovered were discharged yesterday, raising the total in China to 475. For comparison, 85 people were released the day prior. "
FAKE,@FreeSpeechIW @BNODesk The authors of this paper have withdrawn it.  Their method was flawed.
FAKE,@M4RIZM Well it is being freaked with antiHIV antivirals
FAKE,"P.S.  If info in this article proves true, SHAME ON CHINA!  In their hate, quest and desire to ""CONTROL"" the world, they will end up destroying us all! ... it has already backfired in their own shitty country!  More than 90% of their provinces are infected!"
FAKE,#Wuhan's Huoshenshan Hospital nears completion 
FAKE,"@CGTNOfficial @virginangelic Thats not about the hardware, but people who need heart to fight with #coronavirus together! No more selfish, no treat and follow rules! Can WuHan ppl and gov official can do that? I doubt... #ChinaVirus #WuhanCoronavirus h"
FAKE,"@BenSoloHK @CGTNOfficial @virginangelic For example, many of the workers who built the hospi volunteered from other provinces to build the hospital in Wuhan thousands of miles away"
FAKE,"@ZOOOOOOI2 @CGTNOfficial @virginangelic So why 5 million Wuhan citizens have escaped from the city? Why they refuse to work together? Why they vote not to stand with Wuhan, the truth is they are selfish and rather infect the other than stay. "
FAKE,"@BenSoloHK @CGTNOfficial @virginangelic These five million people are the traffic before the 20th, do you understand?"
FAKE,@BenSoloHK @CGTNOfficial @virginangelic I see the horror of ignorance in you
FAKE,"@drWilda .@drWilda 

THANKS TO THE GATES

AND THEIR EUGENICS PROGRAMS THRO

VA C

INES ALSO"
FAKE,"Bu salgn 
Enfeksiyon Hastalklar Uzmanlarnn nemini gstermitir
Ancak ok zahmetli ve riskli olan bu alan iin dnyada istek giderek azalmaktadr 
lkemizde de konuya gereken hassasiyetin gsterilmesi nemlidir
@klimik_dernegi @klimikaguh "
FAKE,"@muratalkan1919 @esenol @klimik_dernegi @klimikaguh Bi a4 kat aln, alfabeden kark harfleri kk kk yazn kat dolana kadar(rastgele olabilir ama zaten hepten rastgele yazmakta zorlanacaksnz), her tarafn doldurun, sonra ma"
FAKE,@muratalkan1919 @esenol @klimik_dernegi @klimikaguh Sonra bunu milyarlarca kere yapp o kat paralarn kartrn. Kesik kat paralarndan rastgele seimler yapp yan yana st stte vs koyun (1D 2D 3D farketmez). Kafanzdan zel b
FAKE,My God 
FAKE,"@TodosParaBiden @ComfortablySmug Well, HIV started with humans screwing with nature and wild animals, so this really isn't surprising."
FAKE,"@HouseCracka The coronavirus has a US patent number, so yeah, someone created it.  # 10130701"
FAKE,@airuike_ew 
FAKE,@eXcOsGftFpHIE10    
FAKE,"@Gregory52230449 you are brave,  I retweeted and remain interested"
FAKE,@MarcoMNYC We may never know.  Certainly the Chinese will never be forthcoming.  But the report suggests the virus was manipulated
FAKE,"2-""Why do the authors think the virus may be man-made? Because when looking at the above insertions which are not present in any of the closest coronavirus families, ""it is quite unlikely for a virus to have acquired such unique insertions naturally in a short duration of time."""
FAKE,"3-Instead, they can be found in cell identification and membrane binding proteins located in the HIV genome."""
FAKE,@pressrecalling1 I am 90% certain that this story is wrong.
FAKE,"@u2biker Wow, 

The Chinese have censored and threatened several doctors for discussing any unapproved virus details.  The Chinese have very unsanitary conditions and do utilize exotic (bats and dogs etc..) in their food supply.

Not all Chinese but it is"
FAKE,"Virus z Wuhan bezobjawowy - jak schizofrenia bezobjawowa z Inst. Serbskiego? Koronawirus bardziej podstpny ni  przypuszczano. Moe nie powodowa adnych objaww! 
10-year-old boy diagnosed with Wuhan coronavirus shows no symptoms "
FAKE,"Tymczasem &gt; China Coronavirus: Death toll rises to 259, infects 11,791 people "
FAKE,@ssr57 Tymczasem zadawanie pyta  wprowadza cenzur? Tak kocz si wielkie sowa Amerykaskiej Demokracji o wolnoci sowa i swobodzie wymiany pogldw 
FAKE,@FreedomFromNWO From May 1993. Season 4 
FAKE,@GalacticJack How does @realDonaldTrump feel about the misuse of his image?
FAKE,"Bill Gates Father Was the Head of Planned Parenthood and Inspired His Population Control Views

"
FAKE,"Melinda Gates Commits $375 Million for Population Control, Abortion

Wednesday, 19 July 2017

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#GatesEugenicist 

"
FAKE,"""Gates says hes concerned that his #NWO dream might be slipping away, unless the world experiences a major event like #ClimateChange, OR A PANDEMIC!"" @BeachMilk

"
FAKE,"@BeachMilk Bill Gates: Coronavirus may be once-in-a-century pathogen weve been worried about

"
FAKE,"@WorldTruthTV Definitive proof that #Coronavirus is a globalist bioweapon


#CORONAVIRUS TRACED TO THE BRITISH CROWN
"
FAKE,"@WorldTruthTV Bullshit, liefer Beweise!"
FAKE,@III_Means_Free I do not trust Bill Gates one bit.
FAKE,@GGGJ225 @III_Means_Free Why?
FAKE,@WorldTruthTV Event201 diffusion of coronavirus...coincidence!?
FAKE,"@WorldTruthTV TheCulprit=Serpent'sBeastBill Gates in2Agenda21= Depopulation&amp;SoulHarvestings b4 2030=Amalgamation= 1EarthGov't&amp;1 IslamReligion ofSerpent'sBeast=Pedophile Mohammad,in2 SpiritWorldDimension, whereHell,2ndDeath&amp; BottomlessPit,goinF"
FAKE,@the_mewilson @dyro874 We need the truth now about all of this !
FAKE,@the_mewilson @dpowell4jc Just read that Harvard researcher and two Chinese military arrested with Bio warfare related to This outbreak? Is that true?
FAKE,"@WorldTruthTV Voters in a democratic system cannot decide who is the president, but some people can do it!"
FAKE,"@WorldTruthTV Bill Gates = ""33"", go figure."
FAKE,"@BigDaddyHawk1 That's a COMPLETELY DIFFERENT coronavirus from 2019-nCoV. Not even a similar ""species"".

It's literally like blaming the owner of a poodle in Seattle for a tiger mauling in China."
FAKE,"@kcazvegas That's a COMPLETELY DIFFERENT coronavirus from 2019-nCoV. Not even a similar ""species"".

It's literally like blaming the owner of a poodle in Seattle for a tiger mauling in China."
FAKE,That may be... I have seen several different articles/tweets concerning the virus being man made... also information being suppressed... suppose we will find out in time.
FAKE,@29Sinclair This is not a legitimate news source. Anyone with this ideological background is likely directly involved in spreading Russian disinformation 
FAKE,".@RichardEngel: ""This is a virus that came from the territory of China but came from bats. This is a bat virus, not a China virus. It doesn't speak Chinese. It doesn't target Chinese people. It targets human beings who happen to touch their eyes, nose or mouth."" "
FAKE,"@NBCNews @RichardEngel Bats my ass! Apparently Covid-19 escaped from the Chinese Military. The Virus ""envelope"" is 100% match to one that was registered by the Chinese Military a couple years ago. However the inside is different and has Proteins from HIV."
FAKE,"@cliff_broussard @NBCNews @RichardEngel It's early yet.  Wait until the statistics at the end of the year, then decide."
FAKE,"Breaking - #HongKong recorded its first case of death caused by the #coronavirus, and it is also the second death outside of Mainland #China. The patient is a 39-year-old man who passed away from heart stopped. "
FAKE,"@WilliamYang120 AIDS &amp; HIV = CORONAVIRUS !!!
Uncanny similarity of unique inserts in the 2019-nCoV spike protein to HIV-1 gp120 and Gag

We  are  currently  witnessing  a  major  epidemic  caused  by  the  2019  novel  coronavir"
FAKE,"@DowdEdward Too early as milder cases are not diagnosed. But if true, that's the spanish flu level. Bull run might be dead... if true, still way too early."
FAKE,@4Oldies Just passing along. No dog in this fight.
FAKE,@DowdEdward No one is being forthcoming about this thing. All numbers are to be taken with big grains of salt. That said I think it's being downplayed for a host reasons including cordoning off 60 or whatever million people in huge economic hubs during lu
FAKE,@BGnight @DowdEdward True for official figures. Real figures no one knows
FAKE,"@drjkahn Is this a trustworthy source, @drjkahn ?

""#NaturalNonsense: Science Supporters Condemn Natural News Founder Mike Adams""

"
FAKE,@MVaregg @drjkahn you can read The Lancet study itself. It's open access atm 
FAKE,@grindingdude how was it hit 15 percent fatality rate?...what is your source?
FAKE,"@iamgod21 If you take the reported deaths and add the critical cases and then divide down you get 12 to 13% fatality using that model.  This is simple math, and we also know for certain they're under reporting or ignoring untested cases to the totals"
FAKE,@ConflictsW @Lealokkk @Global_Mil_Info @DewsNewz @ISCResearch @CNN @DrTedros @PolishPatriotTM @OffLimitsNews @Millie__Weaver @LanceAndrews @vcdgf555 @Tominmedill @AuroraIntel @ChicomDragon @realDonaldTrump @libertytarian @OANN @JoceeeeCL @GlobalnewsW @BAN
FAKE,@ZyroFoxtrot @ConflictsW @Lealokkk @Global_Mil_Info @DewsNewz @ISCResearch @CNN @DrTedros @PolishPatriotTM @OffLimitsNews @Millie__Weaver @LanceAndrews @vcdgf555 @Tominmedill @AuroraIntel @ChicomDragon @realDonaldTrump @libertytarian @OANN @JoceeeeCL @Glo
FAKE,@JeffLee2020 This can't be real. Even as I read through it. The links look alright. This would be a catastrophe if it was real.
FAKE,@mlw975 This confirms what I was trying to tell people last couple days. We can't calculate fatality rate as deaths/confirmed while epidemic is growing. My estimation was that fatality rate is at least 12% (if average person dies on 4th day) and even grea
FAKE,source: 
FAKE,"@Millie__Weaver Not in Kansas anymore!
World government 
One world religion 
Etc.
Alex laid out for  years not many believe him ."
FAKE,"@Millie__Weaver 2017: Maximum security biolab opened in Wuhan, China to study the world's most dangerous pathogens.
"
FAKE,@Millie__Weaver Did they know something?
FAKE,@Millie__Weaver Curious...
FAKE,@Millie__Weaver These people are grotesque
FAKE,@Millie__Weaver A few tweets earlier it were only 30 million . If you trust infowars I feel for you and hope you get well soon.
FAKE,@Millie__Weaver Tinhat time already?
FAKE,@Millie__Weaver Infowars huh
FAKE,@Millie__Weaver I wonder how the animals are getting these transmittable diseases.
FAKE,@Millie__Weaver Infowars? Lol. How stupid do you think we see?!
FAKE,"@Millie__Weaver Alex Best Get On Board With God's ""Reality""!
Satan Has You Folks ""Chasing"" Your Tails!

God's Elect."
FAKE,"@Barnes_Law @BAMAPERRY ...and like global warming, the models catastrophic predictions will prove grossly inaccurate!"
FAKE,@Barnes_Law Cant help but wonder if the Gates Foundation helped contribute to the patenting of the actual virus.
FAKE,@Barnes_Law WHAT
FAKE,"@Barnes_Law Well, the climate change folks should be happy about that."
FAKE,@Barnes_Law WTF is going on with this?  #qanon #nonaq
FAKE,@Barnes_Law @Kat_Of_9_Lives He CREATED the virus 2 years ago.
FAKE,@Barnes_Law 3 months ago?  WTF did they know?
FAKE,@Barnes_Law @Belingheri Really? How did they know about this?
FAKE,@ScrapperChris @great_yensen Simulation or rehearsal?
FAKE,@ScrapperChris @trump2020maga10 I haven't heard anyone blaming global warming....yet.
FAKE,@ScrapperChris @AD_WHITMAN He is the most horrible man ever.
FAKE,@WhilstYou @ScrapperChris And allow billions to die elsewhere to thin the enemy ranks...
FAKE,"@ScrapperChris @BarryRChapman #LiberalismIsAMentalDisorder 
ALWAYS taking the contrary opinion. YOUR manufacturing AIN'T coming back. #ClimateHoax
The U.S.A. AIN'T exceptional! BULLSHIT we AMERICANS are the BEST. #BestPresidentEver45 
#SecureOurBoarders #"
FAKE,"@ScrapperChris @ddwiese NWO plan to rid population, read from WWs @JudgeJeanine @KellyannePolls @IngrahamAngle @larryelder @seanhannity @MZHemingway @KimStrassel @dbongino @SaraCarterDC"
FAKE,@MarisaRachelle @TruthS33ker17 @CodeMonkeyZ Exactly!
FAKE,@MarisaRachelle @MonroeTamela @TruthS33ker17 @CodeMonkeyZ Very interesting ... crystal ball in play?
FAKE,@UmpierreCarlos @Armybratme The must have been using the climate change prediction models.
FAKE,"Maybe it's just the conspiracy nut inside of me, but why is there a global pandemic everywhere on the news at the very same time that Netflix launches it's new show ""Pandemic"""
FAKE,@Mindfullee @CarpeDonktum Freaking sick!
FAKE,@Mindfullee @My62Bug @CarpeDonktum Interesting indeed!! Thanks!!
FAKE,@Mindfullee @CarpeDonktum Is it worth watching ?
FAKE,"@Mindfullee @SylviaD32911201 @CarpeDonktum I suspect he adds up all these numbers of projected fatalities with the same emotion he adds up his projected Profits.

The Corporate Mindset = All things become just a Game of numbers to them- so many Billionair"
FAKE,"@Mindfullee @SylviaD32911201 @CarpeDonktum ""Easier to convert a House-wife than a Merchant"" is something a Minister said in Church, &amp; it still hits hard

Can identify it in myself : ""...cold hard Commercial spirit"" - screw everyone over &a"
FAKE,"@Mindfullee @SylviaD32911201 @CarpeDonktum Nothing wrong with making money but it is supremely testing as to what spirit it is to be done in!! 

Very relieving when money finally means nothing"
FAKE,"Bill Gates Calls for Global Government

Billionaire claims world government badly needed to save the earth

January 28, 2015

#GlobalDepopulation
#PopulationReduction
#BillGatesEugenicist
#NewWorldOrder
#GlobalGovernment

"
FAKE,"Bill Gates: One of the Worlds Most Destructive Do-Gooders?

March 5, 2012

#GlobalDepopulation
#PopulationReduction
#BillGatesEugenicist
#NewWorldOrder
#GlobalGovernment
#GMO
#NWO
#ClimateChangeHOAX

"
FAKE,"Secretive Rich Cabal Met To Discuss Population Control

May 25, 2009

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist
#NewWorldOrder
#GlobalGovernment
#GMO
#NWO
#ClimateChangeHOAX

"
FAKE,"Bill Gates Continues Gods Work, Third World Vaccine Workers Shot Dead

February 27, 2013

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist
#VaccinesKILL
#VaccinesMAIM

"
FAKE,"Bill Gates Calls for Population Reduction

February 22, 2010

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

"
FAKE,"Bill Gates says vaccines can help reduce world population

October 1, 2010

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist
#VaccinesKILL
#VaccinesMAIM

"
FAKE,"Bill Gates Dodges Questions on Why He Owns 500,000 Shares of Monsanto

February 12, 2013

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist
#GeneticallyModifiedOrganism
#GMO

"
FAKE,"Bill Gates Pushes Cashless Society

Scheme would allow government to confiscate money at will

January 22, 2015

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist
#NWO
#NewWorldOrder

"
FAKE,"Bill Gates Warns Millions Could Die If US Doesnt Prepare For Coming Pandemic

April 28, 2018

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

"
FAKE,"BILL GATES: Only Socialism Can Save Planet

Without a substantial carbon tax, theres no incentive for innovators or plant buyers to switch.

November 2, 2015

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

"
FAKE,"Bill Gates Pays Media to Portray Him As a Saint

January 31, 2012

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

"
FAKE,"Why Bill Gates is a Modern-Day Stalin

Gates pushes socialism to gain even more control

November 2, 2015

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

"
FAKE,"Gates Foundation Pushing Dangerous Contraceptives on Black Populations

October 25, 2013

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

"
FAKE,"Bill Gates Buys Media Coverage to Convince Us Hes Doing Gods Work

March 7, 2013

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

"
FAKE,"Bill Gates Reassures America That Artificial Intelligence Is Nothing To Panic About

September 26, 2017

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

"
FAKE,"Bill Gates Supports Fascism With His Money

July 27, 2008

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

"
FAKE,"Bill Gates Pours Millions Into Geoengineering

February 6, 2012

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

"
FAKE,"Video: Why Are Bill And Melinda Gates Funding White Genocide Movement?

A look into their endgame

July 30, 2019

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

"
FAKE,"Bill Gates Backs a $1 Billion Plan to Cover Earth in Big Brother Satellites

Capable of streaming live and unfiltered HD footage of the planet

April 19, 2018

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

"
FAKE,"Bill &amp; Melinda Gates Foundation Gave Millions to La Raza

August 9, 2010

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

"
FAKE,"Melinda Gates: Worrying About Population Control Has Led To Much Suffering And Death

April 7, 2012

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

"
FAKE,"Machines of War: Blackwater, Monsanto, and Bill Gates

January 30, 2012

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

"
FAKE,"Bill Gates: Terrorists could wipe out 30 million people by weaponising a disease like smallpox

April 20, 2017

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

"
FAKE,"Gates-Funded Experiment To Spray Atmosphere With Sulphur Particles

July 17, 2012

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist
#ClimateChangeHOAX
#GeoEngineering

"
FAKE,"Bill Gates Threatens World With Biological Weapon Menace

February 20th, 2017

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#BillGatesEugenicist

"
FAKE,"Eugenics in America: The Legacy of Sanger and Gates

"
FAKE,"10 Disturbing Facts African-Americans Should Know About Eugenics

"
FAKE,"Bill Gates and Warren Buffett spend billions to control minority populations

#GlobalDepopulation
#PopulationReduction
#PopulationControl
#GatesEugenicist

"
FAKE,@ZyroFoxtrot Have more faith in modern medicine.
FAKE,"@mgmeisch I have taken plenty of it and avoid it if at all possible.  Natural remedies are better for you, actually work and you feel way better...."
FAKE,@ZyroFoxtrot Fear mongering!
FAKE,@jaimec729 @MattySm16821000 @Adrienne711 @TroyLawson5 @Nasty177814489 @JustinAlbaugh2 @Nocoincidence33 @AnJillOfLight @TonyMarano6 @CounselLance @stickyhammer @4heartandsoul @TribbleIndustr1 @RikPik2 @17thOps @lvs2glf @canada_rj @RTerriers @HB04920973 @ra
FAKE,@MattySm16821000 @Shorty56167141 @jaimec729 @Adrienne711 @TroyLawson5 @Nasty177814489 @JustinAlbaugh2 @Nocoincidence33 @AnJillOfLight @TonyMarano6 @CounselLance @stickyhammer @4heartandsoul @RikPik2 @17thOps @lvs2glf @canada_rj @RTerriers @HB04920973 @ran
FAKE,@Jacquel53991286 @RobbersonJon Nothing like a good virus - right Bill !!
FAKE,@eavesdropann These people are sick.
FAKE,@EASYMONEY75 Well they are working on a way to thin us sheep out and maintain control
FAKE,"@EASYMONEY75 @EASYMONEY75 , .... OEIOEIIIII.....
When BILL GATES  something said like that  .....
EASYMONEY  , .... CORONA-VIRUS IS A VARIABLE VARIANT OF TH FLU ....BUT
IT'S CAN BE DEADLY ..... BUT ALSO EVERY YEAR DIE"
FAKE,"@mycroft_holmes4 @Realminjuju I call what he did was to THREATEN the world, not predict it.

Bill Gates's project of eugenics are being threatened and he returned the threat against the world."
FAKE,"@Jacquel53991286 @Christi36145638 @knassios All part of the plan: The Johns Hopkins Center for Health Security, #WorldEconomicForum, and Bill &amp; Melinda Gates Foundation had a Coronavirus pandemic exercise in New York City on October 18, 2019 called #E"
FAKE,"@AnaAriW trima kasih banget
and this 

(bantu infonya lagi yah)

"
FAKE,"@syukron_z Ohh.. maafin saya coba cari validitas britanya, dan okay stelah replay twit sampeyan ini, saya cukupkan saja deh, jangan panik lagi please"
FAKE,"The Bill and Melinda Gates Foundation co-hosted a pandemic exercise in late 2019 that simulated a global #coronavirus outbreak.
They also just happen to fund the group who owns the patent to the deadly virus and are working on a vaccine to solve the crisis."
FAKE,"On June 19, 2015, the UK government-funded Pirbright Institute filed an application for a patent for the live #coronavirus, which was approved on Nov 20, 2018."
FAKE,"Suspiciously, a Pirbright Institute primary funder is the Bill and Melinda Gates Foundation.

#CoronaVirus #CoronaOutbreak"
